sector_id,sector_nombre,variable_id,actividad_producto_nombre,indicador,unidad_de_medida,fuente,frecuencia_nombre,cobertura_nombre,alcance_tipo,alcance_id,alcance_nombre,indice_tiempo,valor
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2009,10444.764
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2009,10337.242
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2009,6396.557
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2009,9835.222
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2009,14709.769
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2009,15978.857
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2009,12750.344
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2009,16080.991
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2010,17387.63
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2010,16100.01
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2010,14424.095
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2010,18053.703
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2010,19024.181
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2010,18098.546
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2010,14744.922
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2010,13415.718
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2010,12470.892
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2010,12893.819
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2010,10582.611
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2010,12617.62
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2011,13751.828
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2011,12504.396
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2011,11710.42
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2011,9928.296
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2011,7732.916
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2011,5729.861
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2011,5484.73
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2011,5717.081
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2011,6551.51
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2011,7619.013
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2011,10699.965
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2011,12399.349
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2012,11705.38
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2012,8713.711
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2012,7178.362
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2012,5534.291
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2012,5087.365
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2012,4319.651
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2012,5075.406
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2012,5652.128
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2012,7518.202
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2012,8756.105
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2012,10912.089
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2012,11534.338
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2013,11290.365
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2013,9217.227
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2013,9110.805
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2013,6603.091
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2013,5852.626
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2013,4421.178
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2013,4588.909
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2013,5017.521
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2013,6457.804
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2013,9986.422
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2013,12942.341
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2013,16176.341
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2014,15882.984
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2014,10152.159
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2014,9545.397
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2014,8579.967
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2014,8954.881
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2014,8797.65
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2014,8980.413
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2014,8802.798
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2014,9906.739
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2014,11270.269
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2014,12364.669
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2014,13958.818
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2015,14880.183
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2015,13327.475
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2015,13181.821
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2015,10166.232
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2015,8697.21
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2015,8484.627
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2015,12252.756
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2015,12044.491
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2015,17579.548
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2015,23804.665
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2015,24575.546
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2015,25204.616
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2016,19699.53
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2016,17507.784
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2016,14880.694
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2016,11490.199
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2016,10091.629
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2016,8780.28
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2016,7512.777
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2016,7062.234
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2016,6945.841
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2016,7203.926
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2016,8050.906
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2016,11391.594
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2017,11047.409
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2017,9288.569
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2017,7838.32
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2017,13698.754
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2017,20311.58
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2017,17603.818
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2017,23140.54
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2017,21505.643
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2017,21881.429
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2017,17455.697
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2017,16420.507
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2017,15858.03
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2018,14612.457
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2018,10906.66
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2018,10525.091
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2018,10113.941
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2018,8802.66
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2018,7708.752
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2018,7990.997
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2018,7719.99
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2018,7459.572
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2018,11243.351
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2018,11707.869
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2018,13293.322
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2019,13188.206
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2019,9653.401
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2019,1599.956
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2019,8116.542
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2019,7309.519
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2019,6120.433
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2019,6560.611
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2019,6618.125
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2019,8469.182
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2019,9453.056
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2019,10361.557
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2019,11263.725
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2020,11739.206
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2020,10570.796
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2020,10129.915
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2020,7788.919
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2020,5568.454
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2020,5484.756
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2020,5972.261
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2020,9856.936
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2020,9687.563
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2020,10012.634
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2020,11416.838
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2020,11804.627
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2021,11582.748
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2021,10299.359
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2021,9687.808
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2021,6657.895
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2021,5416.643
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2021,5397.301
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2021,5122.555
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2021,3799.829
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2021,3773.038
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2021,6430.23
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2021,7065.802
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2021,7442.208
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2022,6386.951
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2022,5218.814
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2022,5328.503
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2022,1581.216
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2022,0.073
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2022,14.121
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2022,0.375
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2022,2501.668
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2022,4993.583
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/10/2022,8809.821
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/11/2022,11597.687
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/12/2022,12050.496
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/1/2023,11902.215
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/2/2023,10080.816
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/3/2023,10164.3
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/4/2023,8375.695
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/5/2023,6774.318
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/6/2023,5240.437
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/7/2023,6301.973
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/8/2023,13862.022
25,Energías alternativas,445,Energía hidráulica <=50MW,Generación,MWh,CAMMESA,Mensual,Nacional,PROVINCIA,26,CHUBUT,1/9/2023,16906.001
